Brand Name,Price,Rating,Rating Count,URL
Godrej,"10,328",4.2,88,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NjQ4NzA2OTQxMjQ3MTkxOjE3MjA1OTY3ODQ6c3BfYnRmOjMwMDIzNjU2MzMxODkzMjo6MDo6&url=%2FGodrej-Advantis-Rimtronic-RF-Lock%2Fdp%2FB083SDTB3J%2Fref%3Dsr_1_106_sspa%3Fdib%3DeyJ2IjoiMSJ9.nbbkax-3LniufJTBR7Ktqv4VMGSLLOXl7FEHxpMGZzzzazoCAll_ZeJsxXH8cHv32l0eOxTXgItyaTFWFDcYpEMIgXGwBZnX2TxNI09kfTr-jzIFIKlkeLFq_Z3GWzF4RH3YV57w59OuW_ZaWTqS1_cwRLZHlAtP4dTdqQM04NprLaERYv9wTLUitCdqvOErXgje7NS2-nzo75hBagBlFwAYabb-b-sKvyiHvRscEgdd0HBuK15axXGgU8eXp2uL-PzDVuLaSWRR3v2CUe2sObnBXMBzOzWE92GaUZCSrpw.Rt7IeFUplZjA7omrK_SitUfdezYXDUYcO6i6CbnTUTI%26dib_tag%3Dse%26keywords%3Dsmart%2Block%26qid%3D1720596784%26sr%3D8-106-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
QUBO,"9,490",4.2,329,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NjQ4NzA2OTQxMjQ3MTkxOjE3MjA1OTY3ODQ6c3BfYnRmOjMwMDA5ODM2OTA4MDczMjo6MDo6&url=%2FQUBO-Essential-Unlocking-Fingerprint-Mechanical%2Fdp%2FB0BS9LFSWJ%2Fref%3Dsr_1_107_sspa%3Fdib%3DeyJ2IjoiMSJ9.nbbkax-3LniufJTBR7Ktqv4VMGSLLOXl7FEHxpMGZzzzazoCAll_ZeJsxXH8cHv32l0eOxTXgItyaTFWFDcYpEMIgXGwBZnX2TxNI09kfTr-jzIFIKlkeLFq_Z3GWzF4RH3YV57w59OuW_ZaWTqS1_cwRLZHlAtP4dTdqQM04NprLaERYv9wTLUitCdqvOErXgje7NS2-nzo75hBagBlFwAYabb-b-sKvyiHvRscEgdd0HBuK15axXGgU8eXp2uL-PzDVuLaSWRR3v2CUe2sObnBXMBzOzWE92GaUZCSrpw.Rt7IeFUplZjA7omrK_SitUfdezYXDUYcO6i6CbnTUTI%26dib_tag%3Dse%26keywords%3Dsmart%2Block%26qid%3D1720596784%26sr%3D8-107-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
Godrej,"20,274",3.8,33,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NjQ4NzA2OTQxMjQ3MTkxOjE3MjA1OTY3ODQ6c3BfYnRmOjMwMDIzNjU2MzMxODgzMjo6MDo6&url=%2FGodrej-Aurora-Advantis-Rimtronic-Metric%2Fdp%2FB07V5Z511V%2Fref%3Dsr_1_108_sspa%3Fdib%3DeyJ2IjoiMSJ9.nbbkax-3LniufJTBR7Ktqv4VMGSLLOXl7FEHxpMGZzzzazoCAll_ZeJsxXH8cHv32l0eOxTXgItyaTFWFDcYpEMIgXGwBZnX2TxNI09kfTr-jzIFIKlkeLFq_Z3GWzF4RH3YV57w59OuW_ZaWTqS1_cwRLZHlAtP4dTdqQM04NprLaERYv9wTLUitCdqvOErXgje7NS2-nzo75hBagBlFwAYabb-b-sKvyiHvRscEgdd0HBuK15axXGgU8eXp2uL-PzDVuLaSWRR3v2CUe2sObnBXMBzOzWE92GaUZCSrpw.Rt7IeFUplZjA7omrK_SitUfdezYXDUYcO6i6CbnTUTI%26dib_tag%3Dse%26keywords%3Dsmart%2Block%26qid%3D1720596784%26sr%3D8-108-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
Golens,"9,999",4.1,37,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MjAxODg2MjQxODU0MTkxOjE3MjA1OTY5NDY6c3BfYXRmX25leHQ6MzAwMjMwNTYzODg4NzMyOjowOjo&url=%2FGolens-X72-Automatic-Fingerprint-Mechanical%2Fdp%2FB0CNCBHG7F%2Fref%3Dsr_1_97_sspa%3Fdib%3DeyJ2IjoiMSJ9.l2urYZYNoV2EB07jY6yrdiMA0JxjfUmDyJ9PIFOoAa-qlfwCR2_JsT6M5OyceiSyuIh5sjLl-x0f3dvpK1DGCWfoNBqnQxdKSTuV7lbDSPkoJibEISpCYOIiSZ49t-l4CCZiq-Rj6qLSIe77-h2izioE1Cg0kB3AvEEfbjSm1CpyIcNO_yMsVy66o6htM964_HPXhHDQFnUzJS9qBXOMFBWwEG_iYbGtaAWKRf9xCuon8ExEkH9rjEiJq21ilcIKUy_4SATup8MFOC4wvqDD-LfPJoT_YcF3Yg0odG_D6mQ.lqlYj0TYkjSlEIf9-Oup09_7FoQshjIi2jUCINHf0NY%26dib_tag%3Dse%26keywords%3Dsmart%2Block%26qid%3D1720596946%26sr%3D8-97-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
Golens,"13,900",4.5,2,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MjAxODg2MjQxODU0MTkxOjE3MjA1OTY5NDY6c3BfYXRmX25leHQ6MzAwMjMwNTYzODg4MzMyOjowOjo&url=%2FGolens-X7-Unlocking-Fingerprint-Stainless%2Fdp%2FB0CXN7B29M%2Fref%3Dsr_1_98_sspa%3Fdib%3DeyJ2IjoiMSJ9.l2urYZYNoV2EB07jY6yrdiMA0JxjfUmDyJ9PIFOoAa-qlfwCR2_JsT6M5OyceiSyuIh5sjLl-x0f3dvpK1DGCWfoNBqnQxdKSTuV7lbDSPkoJibEISpCYOIiSZ49t-l4CCZiq-Rj6qLSIe77-h2izioE1Cg0kB3AvEEfbjSm1CpyIcNO_yMsVy66o6htM964_HPXhHDQFnUzJS9qBXOMFBWwEG_iYbGtaAWKRf9xCuon8ExEkH9rjEiJq21ilcIKUy_4SATup8MFOC4wvqDD-LfPJoT_YcF3Yg0odG_D6mQ.lqlYj0TYkjSlEIf9-Oup09_7FoQshjIi2jUCINHf0NY%26dib_tag%3Dse%26keywords%3Dsmart%2Block%26qid%3D1720596946%26sr%3D8-98-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
Golens,"15,999",4.4,12,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MjAxODg2MjQxODU0MTkxOjE3MjA1OTY5NDY6c3BfYXRmX25leHQ6MzAwMjMwNTYzODg4MjMyOjowOjo&url=%2FGolens-Digital-Display-Technology-Fingerprint%2Fdp%2FB0BCR5GXGS%2Fref%3Dsr_1_99_sspa%3Fdib%3DeyJ2IjoiMSJ9.l2urYZYNoV2EB07jY6yrdiMA0JxjfUmDyJ9PIFOoAa-qlfwCR2_JsT6M5OyceiSyuIh5sjLl-x0f3dvpK1DGCWfoNBqnQxdKSTuV7lbDSPkoJibEISpCYOIiSZ49t-l4CCZiq-Rj6qLSIe77-h2izioE1Cg0kB3AvEEfbjSm1CpyIcNO_yMsVy66o6htM964_HPXhHDQFnUzJS9qBXOMFBWwEG_iYbGtaAWKRf9xCuon8ExEkH9rjEiJq21ilcIKUy_4SATup8MFOC4wvqDD-LfPJoT_YcF3Yg0odG_D6mQ.lqlYj0TYkjSlEIf9-Oup09_7FoQshjIi2jUCINHf0NY%26dib_tag%3Dse%26keywords%3Dsmart%2Block%26qid%3D1720596946%26sr%3D8-99-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
Golens,"18,999",4.0,40,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MjAxODg2MjQxODU0MTkxOjE3MjA1OTY5NDY6c3BfYXRmX25leHQ6MzAwMjMwNTYzODkwMTMyOjowOjo&url=%2FGolens-X74-Digital-Camera-Fingerprint%2Fdp%2FB0CCYQ6HWR%2Fref%3Dsr_1_100_sspa%3Fdib%3DeyJ2IjoiMSJ9.l2urYZYNoV2EB07jY6yrdiMA0JxjfUmDyJ9PIFOoAa-qlfwCR2_JsT6M5OyceiSyuIh5sjLl-x0f3dvpK1DGCWfoNBqnQxdKSTuV7lbDSPkoJibEISpCYOIiSZ49t-l4CCZiq-Rj6qLSIe77-h2izioE1Cg0kB3AvEEfbjSm1CpyIcNO_yMsVy66o6htM964_HPXhHDQFnUzJS9qBXOMFBWwEG_iYbGtaAWKRf9xCuon8ExEkH9rjEiJq21ilcIKUy_4SATup8MFOC4wvqDD-LfPJoT_YcF3Yg0odG_D6mQ.lqlYj0TYkjSlEIf9-Oup09_7FoQshjIi2jUCINHf0NY%26dib_tag%3Dse%26keywords%3Dsmart%2Block%26qid%3D1720596946%26sr%3D8-100-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
CODE,"5,999",3.7,4,https://www.amazon.in/Smart-Door-Lock-Fingerprint-Mechanical/dp/B0CSQDGSK2/ref=sr_1_101?dib=eyJ2IjoiMSJ9.l2urYZYNoV2EB07jY6yrdiMA0JxjfUmDyJ9PIFOoAa-qlfwCR2_JsT6M5OyceiSyuIh5sjLl-x0f3dvpK1DGCWfoNBqnQxdKSTuV7lbDSPkoJibEISpCYOIiSZ49t-l4CCZiq-Rj6qLSIe77-h2izioE1Cg0kB3AvEEfbjSm1CpyIcNO_yMsVy66o6htM964_HPXhHDQFnUzJS9qBXOMFBWwEG_iYbGtaAWKRf9xCuon8ExEkH9rjEiJq21ilcIKUy_4SATup8MFOC4wvqDD-LfPJoT_YcF3Yg0odG_D6mQ.lqlYj0TYkjSlEIf9-Oup09_7FoQshjIi2jUCINHf0NY&dib_tag=se&keywords=smart+lock&qid=1720596946&sr=8-101
Equal,"6,990",4.1,7,https://www.amazon.in/Wifi-Fingerprint-Mechanical-Gloss-Black/dp/B0CV7SVHJT/ref=sr_1_102?dib=eyJ2IjoiMSJ9.l2urYZYNoV2EB07jY6yrdiMA0JxjfUmDyJ9PIFOoAa-qlfwCR2_JsT6M5OyceiSyuIh5sjLl-x0f3dvpK1DGCWfoNBqnQxdKSTuV7lbDSPkoJibEISpCYOIiSZ49t-l4CCZiq-Rj6qLSIe77-h2izioE1Cg0kB3AvEEfbjSm1CpyIcNO_yMsVy66o6htM964_HPXhHDQFnUzJS9qBXOMFBWwEG_iYbGtaAWKRf9xCuon8ExEkH9rjEiJq21ilcIKUy_4SATup8MFOC4wvqDD-LfPJoT_YcF3Yg0odG_D6mQ.lqlYj0TYkjSlEIf9-Oup09_7FoQshjIi2jUCINHf0NY&dib_tag=se&keywords=smart+lock&qid=1720596946&sr=8-102
Fingerprint,"6,099",4.2,606,https://www.amazon.in/Fingerprint-Foxgard-Biometric-Keyless-Fingerprints/dp/B09K7JH7SS/ref=sr_1_103?dib=eyJ2IjoiMSJ9.l2urYZYNoV2EB07jY6yrdiMA0JxjfUmDyJ9PIFOoAa-qlfwCR2_JsT6M5OyceiSyuIh5sjLl-x0f3dvpK1DGCWfoNBqnQxdKSTuV7lbDSPkoJibEISpCYOIiSZ49t-l4CCZiq-Rj6qLSIe77-h2izioE1Cg0kB3AvEEfbjSm1CpyIcNO_yMsVy66o6htM964_HPXhHDQFnUzJS9qBXOMFBWwEG_iYbGtaAWKRf9xCuon8ExEkH9rjEiJq21ilcIKUy_4SATup8MFOC4wvqDD-LfPJoT_YcF3Yg0odG_D6mQ.lqlYj0TYkjSlEIf9-Oup09_7FoQshjIi2jUCINHf0NY&dib_tag=se&keywords=smart+lock&qid=1720596946&sr=8-103
Qubo,"13,990",5.0,2,https://www.amazon.in/Anywhere-Unlocking-Fingerprint-Bluetooth-Mechanical/dp/B0CH1DWG28/ref=sr_1_104?dib=eyJ2IjoiMSJ9.l2urYZYNoV2EB07jY6yrdiMA0JxjfUmDyJ9PIFOoAa-qlfwCR2_JsT6M5OyceiSyuIh5sjLl-x0f3dvpK1DGCWfoNBqnQxdKSTuV7lbDSPkoJibEISpCYOIiSZ49t-l4CCZiq-Rj6qLSIe77-h2izioE1Cg0kB3AvEEfbjSm1CpyIcNO_yMsVy66o6htM964_HPXhHDQFnUzJS9qBXOMFBWwEG_iYbGtaAWKRf9xCuon8ExEkH9rjEiJq21ilcIKUy_4SATup8MFOC4wvqDD-LfPJoT_YcF3Yg0odG_D6mQ.lqlYj0TYkjSlEIf9-Oup09_7FoQshjIi2jUCINHf0NY&dib_tag=se&keywords=smart+lock&qid=1720596946&sr=8-104
LAVNA,"3,989",4.1,19,https://www.amazon.in/LAVNA-Unlock-Commercial-Residential-Outdoor/dp/B09Z64YQBM/ref=sr_1_105?dib=eyJ2IjoiMSJ9.l2urYZYNoV2EB07jY6yrdiMA0JxjfUmDyJ9PIFOoAa-qlfwCR2_JsT6M5OyceiSyuIh5sjLl-x0f3dvpK1DGCWfoNBqnQxdKSTuV7lbDSPkoJibEISpCYOIiSZ49t-l4CCZiq-Rj6qLSIe77-h2izioE1Cg0kB3AvEEfbjSm1CpyIcNO_yMsVy66o6htM964_HPXhHDQFnUzJS9qBXOMFBWwEG_iYbGtaAWKRf9xCuon8ExEkH9rjEiJq21ilcIKUy_4SATup8MFOC4wvqDD-LfPJoT_YcF3Yg0odG_D6mQ.lqlYj0TYkjSlEIf9-Oup09_7FoQshjIi2jUCINHf0NY&dib_tag=se&keywords=smart+lock&qid=1720596946&sr=8-105
LAVNA,"23,180",4.0,20,https://www.amazon.in/LAVNA-Fingerprint-Camera-Mobile-LA48/dp/B0BWXWL962/ref=sr_1_106?dib=eyJ2IjoiMSJ9.l2urYZYNoV2EB07jY6yrdiMA0JxjfUmDyJ9PIFOoAa-qlfwCR2_JsT6M5OyceiSyuIh5sjLl-x0f3dvpK1DGCWfoNBqnQxdKSTuV7lbDSPkoJibEISpCYOIiSZ49t-l4CCZiq-Rj6qLSIe77-h2izioE1Cg0kB3AvEEfbjSm1CpyIcNO_yMsVy66o6htM964_HPXhHDQFnUzJS9qBXOMFBWwEG_iYbGtaAWKRf9xCuon8ExEkH9rjEiJq21ilcIKUy_4SATup8MFOC4wvqDD-LfPJoT_YcF3Yg0odG_D6mQ.lqlYj0TYkjSlEIf9-Oup09_7FoQshjIi2jUCINHf0NY&dib_tag=se&keywords=smart+lock&qid=1720596946&sr=8-106
Denler,"54,999",,,https://www.amazon.in/Denler-DFLv6-Recognition-Intercom-Fingerprint/dp/B0CK5VSD9H/ref=sr_1_107?dib=eyJ2IjoiMSJ9.l2urYZYNoV2EB07jY6yrdiMA0JxjfUmDyJ9PIFOoAa-qlfwCR2_JsT6M5OyceiSyuIh5sjLl-x0f3dvpK1DGCWfoNBqnQxdKSTuV7lbDSPkoJibEISpCYOIiSZ49t-l4CCZiq-Rj6qLSIe77-h2izioE1Cg0kB3AvEEfbjSm1CpyIcNO_yMsVy66o6htM964_HPXhHDQFnUzJS9qBXOMFBWwEG_iYbGtaAWKRf9xCuon8ExEkH9rjEiJq21ilcIKUy_4SATup8MFOC4wvqDD-LfPJoT_YcF3Yg0odG_D6mQ.lqlYj0TYkjSlEIf9-Oup09_7FoQshjIi2jUCINHf0NY&dib_tag=se&keywords=smart+lock&qid=1720596946&sr=8-107
Ozone,"2,328",4.6,6,https://www.amazon.in/Ozone-Digital-Password-Furniture-OZFL-301H-PK/dp/B0B97YFTBC/ref=sr_1_108?dib=eyJ2IjoiMSJ9.l2urYZYNoV2EB07jY6yrdiMA0JxjfUmDyJ9PIFOoAa-qlfwCR2_JsT6M5OyceiSyuIh5sjLl-x0f3dvpK1DGCWfoNBqnQxdKSTuV7lbDSPkoJibEISpCYOIiSZ49t-l4CCZiq-Rj6qLSIe77-h2izioE1Cg0kB3AvEEfbjSm1CpyIcNO_yMsVy66o6htM964_HPXhHDQFnUzJS9qBXOMFBWwEG_iYbGtaAWKRf9xCuon8ExEkH9rjEiJq21ilcIKUy_4SATup8MFOC4wvqDD-LfPJoT_YcF3Yg0odG_D6mQ.lqlYj0TYkjSlEIf9-Oup09_7FoQshjIi2jUCINHf0NY&dib_tag=se&keywords=smart+lock&qid=1720596946&sr=8-108
Yale,"33,700",4.5,5,https://www.amazon.in/Yale-YDR-41-Biometric-Installation/dp/B07V4L2BJ7/ref=sr_1_109?dib=eyJ2IjoiMSJ9.l2urYZYNoV2EB07jY6yrdiMA0JxjfUmDyJ9PIFOoAa-qlfwCR2_JsT6M5OyceiSyuIh5sjLl-x0f3dvpK1DGCWfoNBqnQxdKSTuV7lbDSPkoJibEISpCYOIiSZ49t-l4CCZiq-Rj6qLSIe77-h2izioE1Cg0kB3AvEEfbjSm1CpyIcNO_yMsVy66o6htM964_HPXhHDQFnUzJS9qBXOMFBWwEG_iYbGtaAWKRf9xCuon8ExEkH9rjEiJq21ilcIKUy_4SATup8MFOC4wvqDD-LfPJoT_YcF3Yg0odG_D6mQ.lqlYj0TYkjSlEIf9-Oup09_7FoQshjIi2jUCINHf0NY&dib_tag=se&keywords=smart+lock&qid=1720596946&sr=8-109
Golens,"13,900",4.5,2,https://www.amazon.in/Golens-X7-Unlocking-Fingerprint-Stainless/dp/B0CXN7B29M/ref=sr_1_110?dib=eyJ2IjoiMSJ9.l2urYZYNoV2EB07jY6yrdiMA0JxjfUmDyJ9PIFOoAa-qlfwCR2_JsT6M5OyceiSyuIh5sjLl-x0f3dvpK1DGCWfoNBqnQxdKSTuV7lbDSPkoJibEISpCYOIiSZ49t-l4CCZiq-Rj6qLSIe77-h2izioE1Cg0kB3AvEEfbjSm1CpyIcNO_yMsVy66o6htM964_HPXhHDQFnUzJS9qBXOMFBWwEG_iYbGtaAWKRf9xCuon8ExEkH9rjEiJq21ilcIKUy_4SATup8MFOC4wvqDD-LfPJoT_YcF3Yg0odG_D6mQ.lqlYj0TYkjSlEIf9-Oup09_7FoQshjIi2jUCINHf0NY&dib_tag=se&keywords=smart+lock&qid=1720596946&sr=8-110
Golens,"14,199",4.1,37,https://www.amazon.in/Golens-X2-Digital-Remote-Fingerprint/dp/B0BCYR2P52/ref=sr_1_111?dib=eyJ2IjoiMSJ9.l2urYZYNoV2EB07jY6yrdiMA0JxjfUmDyJ9PIFOoAa-qlfwCR2_JsT6M5OyceiSyuIh5sjLl-x0f3dvpK1DGCWfoNBqnQxdKSTuV7lbDSPkoJibEISpCYOIiSZ49t-l4CCZiq-Rj6qLSIe77-h2izioE1Cg0kB3AvEEfbjSm1CpyIcNO_yMsVy66o6htM964_HPXhHDQFnUzJS9qBXOMFBWwEG_iYbGtaAWKRf9xCuon8ExEkH9rjEiJq21ilcIKUy_4SATup8MFOC4wvqDD-LfPJoT_YcF3Yg0odG_D6mQ.lqlYj0TYkjSlEIf9-Oup09_7FoQshjIi2jUCINHf0NY&dib_tag=se&keywords=smart+lock&qid=1720596946&sr=8-111
IRONZON,"6,000",3.9,187,https://www.amazon.in/IRONZON-Fingerprint-Keyless-Apartment-Bedroom/dp/B09XQCGP1R/ref=sr_1_112?dib=eyJ2IjoiMSJ9.l2urYZYNoV2EB07jY6yrdiMA0JxjfUmDyJ9PIFOoAa-qlfwCR2_JsT6M5OyceiSyuIh5sjLl-x0f3dvpK1DGCWfoNBqnQxdKSTuV7lbDSPkoJibEISpCYOIiSZ49t-l4CCZiq-Rj6qLSIe77-h2izioE1Cg0kB3AvEEfbjSm1CpyIcNO_yMsVy66o6htM964_HPXhHDQFnUzJS9qBXOMFBWwEG_iYbGtaAWKRf9xCuon8ExEkH9rjEiJq21ilcIKUy_4SATup8MFOC4wvqDD-LfPJoT_YcF3Yg0odG_D6mQ.lqlYj0TYkjSlEIf9-Oup09_7FoQshjIi2jUCINHf0NY&dib_tag=se&keywords=smart+lock&qid=1720596946&sr=8-112
Ozone,"21,082",2.9,2,https://www.amazon.in/Ozone-Fingerprint-Emergency-Warranty-Without/dp/B09SX2T5TC/ref=sr_1_113?dib=eyJ2IjoiMSJ9.l2urYZYNoV2EB07jY6yrdiMA0JxjfUmDyJ9PIFOoAa-qlfwCR2_JsT6M5OyceiSyuIh5sjLl-x0f3dvpK1DGCWfoNBqnQxdKSTuV7lbDSPkoJibEISpCYOIiSZ49t-l4CCZiq-Rj6qLSIe77-h2izioE1Cg0kB3AvEEfbjSm1CpyIcNO_yMsVy66o6htM964_HPXhHDQFnUzJS9qBXOMFBWwEG_iYbGtaAWKRf9xCuon8ExEkH9rjEiJq21ilcIKUy_4SATup8MFOC4wvqDD-LfPJoT_YcF3Yg0odG_D6mQ.lqlYj0TYkjSlEIf9-Oup09_7FoQshjIi2jUCINHf0NY&dib_tag=se&keywords=smart+lock&qid=1720596946&sr=8-113
Foora,"2,998",,,https://www.amazon.in/Foora-Fingerprint-Biometric-Waterproof-Padlock/dp/B0CMZYBY4S/ref=sr_1_114?dib=eyJ2IjoiMSJ9.l2urYZYNoV2EB07jY6yrdiMA0JxjfUmDyJ9PIFOoAa-qlfwCR2_JsT6M5OyceiSyuIh5sjLl-x0f3dvpK1DGCWfoNBqnQxdKSTuV7lbDSPkoJibEISpCYOIiSZ49t-l4CCZiq-Rj6qLSIe77-h2izioE1Cg0kB3AvEEfbjSm1CpyIcNO_yMsVy66o6htM964_HPXhHDQFnUzJS9qBXOMFBWwEG_iYbGtaAWKRf9xCuon8ExEkH9rjEiJq21ilcIKUy_4SATup8MFOC4wvqDD-LfPJoT_YcF3Yg0odG_D6mQ.lqlYj0TYkjSlEIf9-Oup09_7FoQshjIi2jUCINHf0NY&dib_tag=se&keywords=smart+lock&qid=1720596946&sr=8-114
MX,"1,099",3.7,10,https://www.amazon.in/ACL-8E-Electronic-Door-Biometric-Support/dp/B06VTB89G1/ref=sr_1_115?dib=eyJ2IjoiMSJ9.l2urYZYNoV2EB07jY6yrdiMA0JxjfUmDyJ9PIFOoAa-qlfwCR2_JsT6M5OyceiSyuIh5sjLl-x0f3dvpK1DGCWfoNBqnQxdKSTuV7lbDSPkoJibEISpCYOIiSZ49t-l4CCZiq-Rj6qLSIe77-h2izioE1Cg0kB3AvEEfbjSm1CpyIcNO_yMsVy66o6htM964_HPXhHDQFnUzJS9qBXOMFBWwEG_iYbGtaAWKRf9xCuon8ExEkH9rjEiJq21ilcIKUy_4SATup8MFOC4wvqDD-LfPJoT_YcF3Yg0odG_D6mQ.lqlYj0TYkjSlEIf9-Oup09_7FoQshjIi2jUCINHf0NY&dib_tag=se&keywords=smart+lock&qid=1720596946&sr=8-115
Golens,"14,199",,,https://www.amazon.in/Golens-X83-Automatic-Fingerprint-Warranty/dp/B0CCYRP2GQ/ref=sr_1_116?dib=eyJ2IjoiMSJ9.l2urYZYNoV2EB07jY6yrdiMA0JxjfUmDyJ9PIFOoAa-qlfwCR2_JsT6M5OyceiSyuIh5sjLl-x0f3dvpK1DGCWfoNBqnQxdKSTuV7lbDSPkoJibEISpCYOIiSZ49t-l4CCZiq-Rj6qLSIe77-h2izioE1Cg0kB3AvEEfbjSm1CpyIcNO_yMsVy66o6htM964_HPXhHDQFnUzJS9qBXOMFBWwEG_iYbGtaAWKRf9xCuon8ExEkH9rjEiJq21ilcIKUy_4SATup8MFOC4wvqDD-LfPJoT_YcF3Yg0odG_D6mQ.lqlYj0TYkjSlEIf9-Oup09_7FoQshjIi2jUCINHf0NY&dib_tag=se&keywords=smart+lock&qid=1720596946&sr=8-116
Godrej,"32,799",3.8,109,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MjAxODg2MjQxODU0MTkxOjE3MjA1OTY5NDY6c3BfbXRmOjMwMDIzNjU2MzMxODczMjo6MDo6&url=%2FGodrej-Smart-Biometric-Advantis-Door%2Fdp%2FB07FJN5PB7%2Fref%3Dsr_1_117_sspa%3Fdib%3DeyJ2IjoiMSJ9.l2urYZYNoV2EB07jY6yrdiMA0JxjfUmDyJ9PIFOoAa-qlfwCR2_JsT6M5OyceiSyuIh5sjLl-x0f3dvpK1DGCWfoNBqnQxdKSTuV7lbDSPkoJibEISpCYOIiSZ49t-l4CCZiq-Rj6qLSIe77-h2izioE1Cg0kB3AvEEfbjSm1CpyIcNO_yMsVy66o6htM964_HPXhHDQFnUzJS9qBXOMFBWwEG_iYbGtaAWKRf9xCuon8ExEkH9rjEiJq21ilcIKUy_4SATup8MFOC4wvqDD-LfPJoT_YcF3Yg0odG_D6mQ.lqlYj0TYkjSlEIf9-Oup09_7FoQshjIi2jUCINHf0NY%26dib_tag%3Dse%26keywords%3Dsmart%2Block%26qid%3D1720596946%26sr%3D8-117-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
Golens,"15,499",3.7,5,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MjAxODg2MjQxODU0MTkxOjE3MjA1OTY5NDY6c3BfbXRmOjMwMDIzMDU2Mzg4OTEzMjo6MDo6&url=%2FGolens-X2-Digital-Remote-Fingerprint%2Fdp%2FB0BMZ9SVF2%2Fref%3Dsr_1_118_sspa%3Fdib%3DeyJ2IjoiMSJ9.l2urYZYNoV2EB07jY6yrdiMA0JxjfUmDyJ9PIFOoAa-qlfwCR2_JsT6M5OyceiSyuIh5sjLl-x0f3dvpK1DGCWfoNBqnQxdKSTuV7lbDSPkoJibEISpCYOIiSZ49t-l4CCZiq-Rj6qLSIe77-h2izioE1Cg0kB3AvEEfbjSm1CpyIcNO_yMsVy66o6htM964_HPXhHDQFnUzJS9qBXOMFBWwEG_iYbGtaAWKRf9xCuon8ExEkH9rjEiJq21ilcIKUy_4SATup8MFOC4wvqDD-LfPJoT_YcF3Yg0odG_D6mQ.lqlYj0TYkjSlEIf9-Oup09_7FoQshjIi2jUCINHf0NY%26dib_tag%3Dse%26keywords%3Dsmart%2Block%26qid%3D1720596946%26sr%3D8-118-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
UNIY,"5,769",4.5,193,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MjAxODg2MjQxODU0MTkxOjE3MjA1OTY5NDY6c3BfbXRmOjMwMDAwNTA4MTgyNDMzMjo6MDo6&url=%2FUNIY-Digital-Fingerprint-Included-Features%2Fdp%2FB0BFFW365Y%2Fref%3Dsr_1_119_sspa%3Fdib%3DeyJ2IjoiMSJ9.l2urYZYNoV2EB07jY6yrdiMA0JxjfUmDyJ9PIFOoAa-qlfwCR2_JsT6M5OyceiSyuIh5sjLl-x0f3dvpK1DGCWfoNBqnQxdKSTuV7lbDSPkoJibEISpCYOIiSZ49t-l4CCZiq-Rj6qLSIe77-h2izioE1Cg0kB3AvEEfbjSm1CpyIcNO_yMsVy66o6htM964_HPXhHDQFnUzJS9qBXOMFBWwEG_iYbGtaAWKRf9xCuon8ExEkH9rjEiJq21ilcIKUy_4SATup8MFOC4wvqDD-LfPJoT_YcF3Yg0odG_D6mQ.lqlYj0TYkjSlEIf9-Oup09_7FoQshjIi2jUCINHf0NY%26dib_tag%3Dse%26keywords%3Dsmart%2Block%26qid%3D1720596946%26sr%3D8-119-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
